"","comp","state","awlevel","year","share"
"633",1,"CT",7,2010,0.124869806735332
"634",0,"DC",7,2010,0.775740025740026
"635",1,"DC",7,2010,0.0832260832260832
"636",0,"DE",7,2010,0.773021001615509
"637",1,"DE",7,2010,0.134087237479806
"638",0,"FL",7,2010,0.816535908267954
"639",1,"FL",7,2010,0.10108630054315
"640",0,"GA",7,2010,0.814703537923846
"641",1,"GA",7,2010,0.118768777975351
"642",0,"GU",7,2010,1
"643",0,"HI",7,2010,0.775641025641026
"644",1,"HI",7,2010,0.130670611439842
"645",0,"IA",7,2010,0.847455369038103
"646",1,"IA",7,2010,0.0719424460431655
"647",0,"ID",7,2010,0.726141078838174
"648",1,"ID",7,2010,0.210432720806165
"649",0,"IL",7,2010,0.75625633517288
"650",1,"IL",7,2010,0.128730712918121
"651",0,"IN",7,2010,0.837086867505118
"652",1,"IN",7,2010,0.111216730038023
"653",0,"KS",7,2010,0.742189824457007
"654",1,"KS",7,2010,0.148170187444213
"655",0,"KY",7,2010,0.795345489443378
"656",1,"KY",7,2010,0.0886516314779271
"657",0,"LA",7,2010,0.8033527696793
"658",1,"LA",7,2010,0.1
"659",0,"MA",7,2010,0.723585548738923
"660",1,"MA",7,2010,0.11647146309723
"661",0,"MD",7,2010,0.72398726671244
"662",1,"MD",7,2010,0.161974907933337
"663",0,"ME",7,2010,0.713742531233026
"664",1,"ME",7,2010,0.164041281912004
"665",0,"MI",7,2010,0.768040020765491
"666",1,"MI",7,2010,0.134928500637123
"667",0,"MN",7,2010,0.796167744389502
"668",1,"MN",7,2010,0.113683910232027
"669",0,"MO",7,2010,0.830952259901368
"670",1,"MO",7,2010,0.0798718796075042
"671",0,"MS",7,2010,0.876060320452403
"672",1,"MS",7,2010,0.0904806786050895
"673",0,"MT",7,2010,0.778947368421053
"674",1,"MT",7,2010,0.165789473684211
"675",0,"NC",7,2010,0.797923426346528
"676",1,"NC",7,2010,0.117975340687865
"677",0,"ND",7,2010,0.787965616045845
"678",1,"ND",7,2010,0.089541547277937
"679",0,"NE",7,2010,0.720802919708029
"680",1,"NE",7,2010,0.166970802919708
"681",0,"NH",7,2010,0.787861271676301
"682",1,"NH",7,2010,0.0739884393063584
"683",0,"NJ",7,2010,0.701044755047296
"684",1,"NJ",7,2010,0.143018494987999
"685",0,"NM",7,2010,0.787519500780031
"686",1,"NM",7,2010,0.122620904836193
"687",0,"NV",7,2010,0.750754147812971
"688",1,"NV",7,2010,0.14630467571644
"689",0,"NY",7,2010,0.768812184518426
"690",1,"NY",7,2010,0.0876491699005048
"691",0,"OH",7,2010,0.791033535639924
"692",1,"OH",7,2010,0.12754175342223
"693",0,"OK",7,2010,0.804132370233496
"694",1,"OK",7,2010,0.104317151016294
"695",0,"OR",7,2010,0.805567765567766
"696",1,"OR",7,2010,0.0939194139194139
"697",0,"PA",7,2010,0.741683145283238
"698",1,"PA",7,2010,0.129638245899732
"699",0,"PR",7,2010,0.765636232925953
"700",1,"PR",7,2010,0.120956146657081
"701",0,"RI",7,2010,0.674176053400083
"702",1,"RI",7,2010,0.108886107634543
"703",0,"SC",7,2010,0.776489193463363
"704",1,"SC",7,2010,0.0667720962923915
"705",0,"SD",7,2010,0.759358288770054
"706",1,"SD",7,2010,0.203972498090145
"707",0,"TN",7,2010,0.822823660714286
"708",1,"TN",7,2010,0.109933035714286
"709",0,"TX",7,2010,0.787432291407842
"710",1,"TX",7,2010,0.144362172638275
"711",0,"UT",7,2010,0.782923050438974
"712",1,"UT",7,2010,0.136856601824755
"713",0,"VA",7,2010,0.709175574134829
"714",1,"VA",7,2010,0.179595724415282
"715",0,"VI",7,2010,0.781818181818182
"716",0,"VT",7,2010,0.75222816399287
"717",1,"VT",7,2010,0.116310160427807
"718",0,"WA",7,2010,0.797424366312347
"719",1,"WA",7,2010,0.098221586263287
"720",0,"WI",7,2010,0.770251764458022
"721",1,"WI",7,2010,0.0772147898451491
"722",0,"WV",7,2010,0.825236966824645
"723",1,"WV",7,2010,0.0349526066350711
"724",0,"WY",7,2010,0.899509803921569
"725",1,"WY",7,2010,0.0955882352941176
"726",0,"AK",8,2010,0
"727",0,"AL",8,2010,0.963553530751708
"728",0,"AR",8,2010,0.7
"729",1,"AR",8,2010,0.0428571428571429
"730",0,"AZ",8,2010,0.933333333333333
"731",1,"AZ",8,2010,0.0133333333333333
"732",0,"CA",8,2010,0.7098703888335
"733",1,"CA",8,2010,0.186440677966102
"734",0,"CO",8,2010,1
"735",0,"CT",8,2010,0.834319526627219
"736",1,"CT",8,2010,0.0828402366863905
"737",0,"DC",8,2010,0.932885906040269
"738",1,"DC",8,2010,0.0536912751677852
"739",0,"FL",8,2010,0.508417508417508
"740",1,"FL",8,2010,0.0521885521885522
"741",0,"GA",8,2010,0.43546511627907
"742",1,"GA",8,2010,0.359883720930233
"743",0,"HI",8,2010,1
"744",0,"IA",8,2010,0.717391304347826
"745",1,"IA",8,2010,0.152173913043478
"746",0,"ID",8,2010,0.962264150943396
"747",1,"ID",8,2010,0.0377358490566038
"748",0,"IL",8,2010,0.844398340248963
"749",1,"IL",8,2010,0.04149377593361
"750",0,"IN",8,2010,0.317307692307692
"751",1,"IN",8,2010,0.237980769230769
"752",0,"KS",8,2010,0.964912280701754
"753",0,"KY",8,2010,0.938775510204082
"754",1,"KY",8,2010,0.0408163265306122
"755",0,"LA",8,2010,0.985074626865672
"756",0,"MA",8,2010,0.863049095607235
"757",1,"MA",8,2010,0.0516795865633075
"758",0,"MD",8,2010,0.987654320987654
"759",1,"MD",8,2010,0
"760",0,"ME",8,2010,0.446153846153846
"761",1,"ME",8,2010,0.507692307692308
"762",0,"MI",8,2010,0.759679572763685
"763",1,"MI",8,2010,0.0400534045393858
"764",0,"MN",8,2010,0.513440860215054
"765",1,"MN",8,2010,0.0618279569892473
"766",0,"MO",8,2010,0.649938800489596
"767",1,"MO",8,2010,0.0648714810281518
"768",0,"MS",8,2010,0.886075949367089
"769",1,"MS",8,2010,0.107594936708861
"770",0,"MT",8,2010,0.962962962962963
"771",0,"NC",8,2010,0.933333333333333
"772",0,"ND",8,2010,1
"773",0,"NE",8,2010,0.826446280991736
"774",0,"NH",8,2010,0.892156862745098
"775",0,"NJ",8,2010,0.903966597077244
"776",1,"NJ",8,2010,0.00208768267223382
"777",0,"NM",8,2010,0.926829268292683
"778",1,"NM",8,2010,0.0731707317073171
"779",0,"NV",8,2010,0.5
"780",1,"NV",8,2010,0
"781",0,"NY",8,2010,0.742963813900057
"782",1,"NY",8,2010,0.0522688110281447
"783",0,"OH",8,2010,0.912408759124088
"784",1,"OH",8,2010,0.0656934306569343
"785",0,"OK",8,2010,0.919642857142857
"786",1,"OK",8,2010,0.0803571428571429
"787",0,"OR",8,2010,0.759493670886076
"788",0,"PA",8,2010,0.824137931034483
"789",1,"PA",8,2010,0.0275862068965517
"790",0,"PR",8,2010,0.911764705882353
"791",1,"PR",8,2010,0
"792",0,"RI",8,2010,0.934782608695652
"793",1,"RI",8,2010,0
"794",0,"SC",8,2010,0.919254658385093
"795",1,"SC",8,2010,0.062111801242236
"796",0,"SD",8,2010,0.764705882352941
"797",1,"SD",8,2010,0.0882352941176471
"798",0,"TN",8,2010,0.275474349964863
"799",1,"TN",8,2010,0.710470836261419
"800",0,"TX",8,2010,0.88212927756654
"801",1,"TX",8,2010,0.0494296577946768
"802",0,"UT",8,2010,0.785714285714286
"803",1,"UT",8,2010,0.214285714285714
"804",0,"VA",8,2010,0.805324459234609
"805",1,"VA",8,2010,0.114808652246256
"806",0,"VI",8,2010,1
"807",0,"VT",8,2010,1
"808",0,"WA",8,2010,0.696969696969697
"809",1,"WA",8,2010,0
"810",0,"WI",8,2010,0.888888888888889
"811",1,"WI",8,2010,0
"812",0,"WV",8,2010,1
"813",0,"WY",8,2010,0
"814",0,"AK",17,2010,0.6
"815",1,"AK",17,2010,0.111111111111111
"816",0,"AL",17,2010,0.658662092624357
"817",1,"AL",17,2010,0.190394511149228
"818",0,"AR",17,2010,0.785714285714286
"819",1,"AR",17,2010,0.135714285714286
"820",0,"AZ",17,2010,0.771480804387568
"821",1,"AZ",17,2010,0.187081048141377
"822",0,"CA",17,2010,0.677567412507172
"823",1,"CA",17,2010,0.224612736660929
"824",0,"CO",17,2010,0.639737991266376
"825",1,"CO",17,2010,0.279475982532751
"826",0,"CT",17,2010,0.702985074626866
"827",1,"CT",17,2010,0.146268656716418
"828",0,"DC",17,2010,0.739382239382239
"829",1,"DC",17,2010,0.0907335907335907
"830",0,"DE",17,2010,0.565022421524664
"831",1,"DE",17,2010,0.273542600896861
"832",0,"FL",17,2010,0.683497119620468
"833",1,"FL",17,2010,0.237546594374788
"834",0,"GA",17,2010,0.652618904274533
"835",1,"GA",17,2010,0.245033112582781
"836",0,"HI",17,2010,0.834224598930481
"837",1,"HI",17,2010,0.128342245989305
"838",0,"IA",17,2010,0.642458100558659
"839",1,"IA",17,2010,0.224860335195531
"840",0,"ID",17,2010,0.640350877192982
"841",1,"ID",17,2010,0.271929824561403
"842",0,"IL",17,2010,0.650447644998054
"843",1,"IL",17,2010,0.243674581549241
"844",0,"IN",17,2010,0.660701995870613
"845",1,"IN",17,2010,0.231245698554714
"846",0,"KS",17,2010,0.665979381443299
"847",1,"KS",17,2010,0.197938144329897
"848",0,"KY",17,2010,0.696113074204947
"849",1,"KY",17,2010,0.203180212014134
"850",0,"LA",17,2010,0.666666666666667
"851",1,"LA",17,2010,0.193236714975845
"852",0,"MA",17,2010,0.57170245398773
"853",1,"MA",17,2010,0.282975460122699
"854",0,"MD",17,2010,0.624322230828815
"855",1,"MD",17,2010,0.254841208365608
"856",0,"ME",17,2010,0.596153846153846
"857",1,"ME",17,2010,0.211538461538462
"858",0,"MI",17,2010,0.615718157181572
"859",1,"MI",17,2010,0.261246612466125
"860",0,"MN",17,2010,0.796022201665125
"861",1,"MN",17,2010,0.137372802960222
"862",0,"MO",17,2010,0.719897523484202
"863",1,"MO",17,2010,0.134073441502989
"864",0,"MS",17,2010,0.742071881606765
"865",1,"MS",17,2010,0.167019027484144
"866",0,"MT",17,2010,0.688172043010753
"867",1,"MT",17,2010,0.172043010752688
"868",0,"NC",17,2010,0.622701331642359
"869",1,"NC",17,2010,0.228915662650602
"870",0,"ND",17,2010,0.514705882352941
"871",1,"ND",17,2010,0.102941176470588
"872",0,"NE",17,2010,0.62125340599455
"873",1,"NE",17,2010,0.26158038147139
"874",0,"NH",17,2010,0.58974358974359
"875",1,"NH",17,2010,0.192307692307692
"876",0,"NJ",17,2010,0.679723502304147
"877",1,"NJ",17,2010,0.202764976958525
"878",0,"NM",17,2010,0.536332179930796
"879",1,"NM",17,2010,0.325259515570934
"880",0,"NV",17,2010,0.595744680851064
"881",1,"NV",17,2010,0.263829787234043
"882",0,"NY",17,2010,0.719596145020652
"883",1,"NY",17,2010,0.190224873795319
"884",0,"OH",17,2010,0.671539122957868
"885",1,"OH",17,2010,0.210662080825451
"886",0,"OK",17,2010,0.746887966804979
"887",1,"OK",17,2010,0.174273858921162
"888",0,"OR",17,2010,0.692825112107623
"889",1,"OR",17,2010,0.18609865470852
"890",0,"PA",17,2010,0.639140271493213
"891",1,"PA",17,2010,0.253016591251885
"892",0,"PR",17,2010,0.708661417322835
"893",1,"PR",17,2010,0.224409448818898
"894",0,"RI",17,2010,0.634551495016611
"895",1,"RI",17,2010,0.212624584717608
"896",0,"SC",17,2010,0.693771626297578
"897",1,"SC",17,2010,0.195501730103806
"898",0,"SD",17,2010,0.787878787878788
"899",1,"SD",17,2010,0.151515151515152
"900",0,"TN",17,2010,0.657738095238095
"901",1,"TN",17,2010,0.221230158730159
"902",0,"TX",17,2010,0.656258634982039
"903",1,"TX",17,2010,0.247305885603758
"904",0,"UT",17,2010,0.551487414187643
"905",1,"UT",17,2010,0.322654462242563
"906",0,"VA",17,2010,0.718168092601912
"907",1,"VA",17,2010,0.208857574232511
"908",0,"VT",17,2010,0.74025974025974
"909",1,"VT",17,2010,0.0909090909090909
"910",0,"WA",17,2010,0.710144927536232
"911",1,"WA",17,2010,0.188405797101449
"912",0,"WI",17,2010,0.691370558375635
"913",1,"WI",17,2010,0.175634517766497
"914",0,"WV",17,2010,0.613924050632911
"915",1,"WV",17,2010,0.221518987341772
"916",0,"WY",17,2010,0.782608695652174
"917",1,"WY",17,2010,0.188405797101449
"918",0,"AL",18,2010,0.843203230148048
"919",0,"AR",18,2010,0.721374045801527
"920",0,"AZ",18,2010,0.873441994247363
"921",0,"CA",18,2010,0.881246641590543
"922",1,"CA",18,2010,0.00182697474476088
"923",0,"CO",18,2010,0.882919005613472
"924",0,"CT",18,2010,0.829896907216495
"925",0,"DC",18,2010,0.819420188613343
"926",0,"DE",18,2010,1
"927",0,"FL",18,2010,0.910868502525664
"928",0,"GA",18,2010,0.82175622542595
"929",0,"HI",18,2010,0.561855670103093
"930",1,"HI",18,2010,0.139175257731959
"931",0,"IA",18,2010,0.90949776230731
"932",0,"ID",18,2010,1
"933",0,"IL",18,2010,0.761283851554664
"934",0,"IN",18,2010,0.85438499724214
"935",0,"KS",18,2010,0.803986710963455
"936",0,"KY",18,2010,0.786496350364964
"937",0,"LA",18,2010,0.746800222593211
"938",0,"MA",18,2010,0.876075731497418
"939",0,"MD",18,2010,0.797671033478894
"940",0,"ME",18,2010,0.993031358885017
"941",0,"MI",18,2010,0.847626752966559
"942",1,"MI",18,2010,0.000809061488673139
"943",0,"MN",18,2010,0.87646161667514
"944",0,"MO",18,2010,0.863145608403852
"945",0,"MS",18,2010,0.831130690161527
"946",0,"MT",18,2010,1
"947",0,"NC",18,2010,0.816239316239316
"948",1,"NC",18,2010,0.00213675213675214
"949",0,"ND",18,2010,0.813504823151125
"950",0,"NE",18,2010,0.768780487804878
"951",0,"NH",18,2010,0.690647482014389
"952",0,"NJ",18,2010,0.811585722644822
"953",0,"NM",18,2010,0.725978647686833
"954",0,"NV",18,2010,0.907563025210084
"955",0,"NY",18,2010,0.815217391304348
"956",1,"NY",18,2010,0.000512715340442986
"957",0,"OH",18,2010,0.720733427362482
"958",0,"OK",18,2010,0.865036231884058
"959",0,"OR",18,2010,0.911827956989247
"960",0,"PA",18,2010,0.798812664907652
"961",1,"PA",18,2010,0.00412269129287599
"962",0,"PR",18,2010,0.725834797891037
"963",0,"RI",18,2010,0.749354005167959
"964",0,"SC",18,2010,0.766884531590414
"965",0,"SD",18,2010,0.778846153846154
"966",0,"TN",18,2010,0.747852760736196
"967",0,"TX",18,2010,0.781763562466867
"968",1,"TX",18,2010,0.000353419332037462
"969",0,"UT",18,2010,0.801603206412826
"970",0,"VA",18,2010,0.873364126250962
"971",0,"VT",18,2010,0.641196013289037
"972",0,"WA",18,2010,0.875730994152047
"973",0,"WI",18,2010,0.753113553113553
"974",0,"WV",18,2010,0.797452229299363
"975",1,"WV",18,2010,0.00127388535031847
"976",0,"WY",18,2010,1
"977",0,"AL",19,2010,1
"978",0,"CA",19,2010,0.991071428571428
"979",1,"CA",19,2010,0.00892857142857143
"980",0,"CO",19,2010,0.133333333333333
"981",1,"CO",19,2010,0.466666666666667
"982",0,"DC",19,2010,1
"983",0,"FL",19,2010,0.192982456140351
"984",1,"FL",19,2010,0
"985",0,"GA",19,2010,1
"986",0,"IA",19,2010,0.65
"987",1,"IA",19,2010,0.35
"988",0,"IL",19,2010,0.77027027027027
"989",0,"IN",19,2010,0.65
"990",1,"IN",19,2010,0.35
"991",0,"KY",19,2010,1
"992",0,"MA",19,2010,0.85589519650655
"993",0,"MD",19,2010,0
"994",0,"ME",19,2010,1
"995",0,"MI",19,2010,1
"996",0,"MN",19,2010,0.711111111111111
"997",0,"MO",19,2010,0.547169811320755
"998",0,"NC",19,2010,1
"999",0,"NH",19,2010,0.88
"1000",0,"NY",19,2010,1
"1001",0,"OH",19,2010,0
"1002",0,"OR",19,2010,1
"1003",0,"PA",19,2010,0.955082742316785
"1004",0,"PR",19,2010,1
"1005",0,"RI",19,2010,1
"1006",0,"SC",19,2010,0
"1007",0,"TN",19,2010,1
"1008",0,"TX",19,2010,0.953488372093023
"1009",0,"VA",19,2010,0.139130434782609
"1010",0,"VT",19,2010,1
"1011",0,"WA",19,2010,1
"1012",0,"AK",1,2011,0.865209471766849
"1013",1,"AK",1,2011,0.0473588342440801
"1014",0,"AL",1,2011,0.879150066401062
"1015",1,"AL",1,2011,0.0419654714475432
"1016",0,"AR",1,2011,0.822467577988083
"1017",1,"AR",1,2011,0.0478443743427971
"1018",0,"AZ",1,2011,0.885511251480458
"1019",1,"AZ",1,2011,0.049496644295302
"1020",0,"CA",1,2011,0.841312316204652
"1021",1,"CA",1,2011,0.0348287828741063
"1022",0,"CO",1,2011,0.882925192888293
"1023",1,"CO",1,2011,0.0453706809795371
"1024",0,"CT",1,2011,0.768375540457072
"1025",1,"CT",1,2011,0.0240889437924645
"1026",0,"DC",1,2011,0.34718826405868
"1027",1,"DC",1,2011,0.202933985330073
"1028",0,"DE",1,2011,0.893924783027965
"1029",1,"DE",1,2011,0.00289296046287367
"1030",0,"FL",1,2011,0.864883805045664
"1031",1,"FL",1,2011,0.0440365313319468
"1032",0,"GA",1,2011,0.778681468728665
"1033",1,"GA",1,2011,0.0461278162011339
"1034",0,"HI",1,2011,0.788194444444444
"1035",1,"HI",1,2011,0.104166666666667
"1036",0,"IA",1,2011,0.862181818181818
"1037",1,"IA",1,2011,0.0385454545454545
"1038",0,"ID",1,2011,0.964935064935065
"1039",1,"ID",1,2011,0.0155844155844156
"1040",0,"IL",1,2011,0.893178388167824
"1041",1,"IL",1,2011,0.0383640205252037
"1042",0,"IN",1,2011,0.80613850996852
"1043",1,"IN",1,2011,0.0487932843651626
"1044",0,"KS",1,2011,0.860836259176508
"1045",1,"KS",1,2011,0.003511011809767
"1046",0,"KY",1,2011,0.860837846800044
"1047",1,"KY",1,2011,0.0395158616115839
"1048",0,"LA",1,2011,0.867983618405204
"1049",1,"LA",1,2011,0.021296073235365
"1050",0,"MA",1,2011,0.783084404307051
"1051",1,"MA",1,2011,0.107676276484891
"1052",0,"MD",1,2011,0.791286015460295
"1053",1,"MD",1,2011,0.0454438978683532
"1054",0,"ME",1,2011,0.961432506887052
"1055",1,"ME",1,2011,0.00826446280991736
"1056",0,"MI",1,2011,0.850622406639004
"1057",1,"MI",1,2011,0.0382055899162295
"1058",0,"MN",1,2011,0.890747087045922
"1059",1,"MN",1,2011,0.0415352981494174
"1060",0,"MO",1,2011,0.89288656962373
"1061",1,"MO",1,2011,0.0381763251853886
"1062",0,"MP",1,2011,0
"1063",1,"MP",1,2011,0
"1064",0,"MS",1,2011,0.988694758478931
"1065",1,"MS",1,2011,0
"1066",0,"MT",1,2011,0.775401069518717
"1067",1,"MT",1,2011,0.0267379679144385
"1068",0,"NC",1,2011,0.798313331170937
"1069",1,"NC",1,2011,0.1179370742783
"1070",0,"ND",1,2011,0.864130434782609
"1071",1,"ND",1,2011,0.125
"1072",0,"NE",1,2011,0.826194398682043
"1073",1,"NE",1,2011,0.057660626029654
"1074",0,"NH",1,2011,0.921077959576516
"1075",1,"NH",1,2011,0.0288739172281039
"1076",0,"NJ",1,2011,0.870811543676157
"1077",1,"NJ",1,2011,0.00368003098973465
"1078",0,"NM",1,2011,0.916693063034526
"1079",1,"NM",1,2011,0.00918593601520431
"1080",0,"NV",1,2011,0.982658959537572
"1081",0,"NY",1,2011,0.936370411775666
"1082",1,"NY",1,2011,0.0122973728339855
"1083",0,"OH",1,2011,0.83252066991732
"1084",1,"OH",1,2011,0.0528937884248463
"1085",0,"OK",1,2011,0.832336821126059
"1086",1,"OK",1,2011,0.064773293472845
"1087",0,"OR",1,2011,0.831393165602704
"1088",1,"OR",1,2011,0.0657153586180999
"1089",0,"PA",1,2011,0.869986168741355
"1090",1,"PA",1,2011,0.0240826621104873
"1091",0,"PR",1,2011,0.928665785997358
"1092",1,"PR",1,2011,0.0310435931307794
"1093",0,"RI",1,2011,0.889156626506024
"1094",1,"RI",1,2011,0.0036144578313253
"1095",0,"SC",1,2011,0.781804824292886
"1096",1,"SC",1,2011,0.0584057793559447
"1097",0,"SD",1,2011,0.8525
"1098",1,"SD",1,2011,0.025
"1099",0,"TN",1,2011,0.817177227584278
"1100",1,"TN",1,2011,0.0428031892572388
"1101",0,"TX",1,2011,0.865456070957689
"1102",1,"TX",1,2011,0.0754524751288505
"1103",0,"UT",1,2011,0.956829563115179
"1104",1,"UT",1,2011,0.0219305819374892
"1105",0,"VA",1,2011,0.663798049340218
"1106",1,"VA",1,2011,0.0687033849684452
"1107",0,"VT",1,2011,0.6875
"1108",1,"VT",1,2011,0.0138888888888889
"1109",0,"WA",1,2011,0.754057142857143
"1110",1,"WA",1,2011,0.0632
"1111",0,"WI",1,2011,0.937865387498126
"1112",1,"WI",1,2011,0.00322290511167741
"1113",0,"WV",1,2011,0.820224719101124
"1114",1,"WV",1,2011,0.0736579275905119
"1115",0,"WY",1,2011,0.70935960591133
"1116",1,"WY",1,2011,0.108374384236453
"1117",0,"AK",2,2011,0.82380073800738
"1118",1,"AK",2,2011,0.0830258302583026
"1119",0,"AL",2,2011,0.900384693257745
"1120",1,"AL",2,2011,0.00708645474792468
"1121",0,"AR",2,2011,0.661611374407583
"1122",1,"AR",2,2011,0.0456556082148499
"1123",0,"AS",2,2011,1
"1124",1,"AS",2,2011,0
"1125",0,"AZ",2,2011,0.796107008363085
"1126",1,"AZ",2,2011,0.0561940626986844
"1127",0,"CA",2,2011,0.740883547315312
"1128",1,"CA",2,2011,0.0293011745081149
"1129",0,"CO",2,2011,0.885373247442213
"1130",1,"CO",2,2011,0.0227358848048503
"1131",0,"CT",2,2011,0.850006228977202
"1132",1,"CT",2,2011,0.0153232839167809
"1133",0,"DC",2,2011,0.617554858934169
"1134",1,"DC",2,2011,0
"1135",0,"DE",2,2011,0.974130240856378
"1136",1,"DE",2,2011,0.0214094558429973
"1137",0,"FL",2,2011,0.910591998558299
"1138",1,"FL",2,2011,0.0250495584790052
"1139",0,"FM",2,2011,0.5
"1140",1,"FM",2,2011,0.0392156862745098
"1141",0,"GA",2,2011,0.966982943015412
"1142",1,"GA",2,2011,0.00696539242033675
"1143",0,"GU",2,2011,0.972477064220184
"1144",1,"GU",2,2011,0.018348623853211
"1145",0,"HI",2,2011,0.922141119221411
"1146",1,"HI",2,2011,0.0231143552311436
"1147",0,"IA",2,2011,0.927346570397112
"1148",1,"IA",2,2011,0.029557761732852
"1149",0,"ID",2,2011,0.881025641025641
"1150",1,"ID",2,2011,0.0564102564102564
"1151",0,"IL",2,2011,0.905554050392848
"1152",1,"IL",2,2011,0.0201571389867245
"1153",0,"IN",2,2011,0.887924621869576
"1154",1,"IN",2,2011,0.0331019092486982
"1155",0,"KS",2,2011,0.831024930747922
"1156",1,"KS",2,2011,0.0352416128039397
"1157",0,"KY",2,2011,0.94487881157154
"1158",1,"KY",2,2011,0.00371383893666927
"1159",0,"LA",2,2011,0.827338129496403
"1160",1,"LA",2,2011,0.0457975083347956
"1161",0,"MA",2,2011,0.92362854069559
"1162",1,"MA",2,2011,0.0302378391299151
"1163",0,"MD",2,2011,0.874431619447359
"1164",1,"MD",2,2011,0.0390579456686487
"1165",0,"ME",2,2011,0.896360759493671
"1166",1,"ME",2,2011,0.0166139240506329
"1167",0,"MH",2,2011,1
"1168",0,"MI",2,2011,0.827608061858284
"1169",1,"MI",2,2011,0.0372670807453416
"1170",0,"MN",2,2011,0.943805874840358
"1171",1,"MN",2,2011,0.0174542358450404
"1172",0,"MO",2,2011,0.840660342940533
"1173",1,"MO",2,2011,0.0390368478657424
"1174",0,"MP",2,2011,0
"1175",1,"MP",2,2011,0
"1176",0,"MS",2,2011,0.926016658500735
"1177",1,"MS",2,2011,0.00489955903968643
"1178",0,"MT",2,2011,0.86236559139785
"1179",1,"MT",2,2011,0.0387096774193548
"1180",0,"NC",2,2011,0.80393708576516
"1181",1,"NC",2,2011,0.0617271738055198
"1182",0,"ND",2,2011,0.6797583081571
"1183",1,"ND",2,2011,0.0830815709969789
"1184",0,"NE",2,2011,0.931862426995458
"1185",1,"NE",2,2011,0.0330953926022064
"1186",0,"NH",2,2011,1
"1187",1,"NH",2,2011,0
"1188",0,"NJ",2,2011,0.910996861854844
"1189",1,"NJ",2,2011,0.0530813914669159
"1190",0,"NM",2,2011,0.857902573920442
"1191",1,"NM",2,2011,0.0319081046585833
"1192",0,"NV",2,2011,0.838852097130243
"1193",1,"NV",2,2011,0.0342163355408389
"1194",0,"NY",2,2011,0.861996546413404
"1195",1,"NY",2,2011,0.0469967797638493
"1196",0,"OH",2,2011,0.927796011108306
"1197",1,"OH",2,2011,0.0152108053521838
"1198",0,"OK",2,2011,0.798417814239672
"1199",1,"OK",2,2011,0.0589901357554449
"1200",0,"OR",2,2011,0.898273351362596
"1201",1,"OR",2,2011,0.0447264406074475
"1202",0,"PA",2,2011,0.898947600418756
"1203",1,"PA",2,2011,0.0256212463496611
"1204",0,"PR",2,2011,0.802612481857765
"1205",1,"PR",2,2011,0.0861957748750202
"1206",0,"RI",2,2011,0.9250149970006
"1207",1,"RI",2,2011,0.0443911217756449
"1208",0,"SC",2,2011,0.966561514195584
"1209",1,"SC",2,2011,0.00410094637223975
"1210",0,"SD",2,2011,0.795918367346939
