"","CBSA","degType","year","Cbsatotal","comp_high_any","totalawards","share"
"428",11020,"Associate's and below",2014,528,1,34,0.0643939393939394
"429",11020,"Associate's and below",2014,528,0,468,0.886363636363636
"430",11020,"Bachelor's",2010,318,1,13,0.0408805031446541
"431",11020,"Bachelor's",2010,318,0,294,0.924528301886792
"432",11020,"Bachelor's",2011,329,1,30,0.0911854103343465
"433",11020,"Bachelor's",2011,329,0,292,0.887537993920973
"434",11020,"Bachelor's",2012,374,0,305,0.815508021390374
"435",11020,"Bachelor's",2012,374,1,51,0.136363636363636
"436",11020,"Bachelor's",2013,359,0,295,0.821727019498607
"437",11020,"Bachelor's",2013,359,1,48,0.133704735376045
"438",11020,"Bachelor's",2014,323,0,258,0.798761609907121
"439",11020,"Bachelor's",2014,323,1,57,0.176470588235294
"440",11060,"Associate's and below",2010,383,1,7,0.0182767624020888
"441",11060,"Associate's and below",2010,383,0,192,0.501305483028721
"442",11060,"Associate's and below",2011,377,0,217,0.575596816976127
"443",11060,"Associate's and below",2011,377,1,0,0
"444",11060,"Associate's and below",2012,402,1,6,0.0149253731343284
"445",11060,"Associate's and below",2012,402,0,258,0.641791044776119
"446",11060,"Associate's and below",2013,346,0,189,0.546242774566474
"447",11060,"Associate's and below",2013,346,1,11,0.0317919075144509
"448",11060,"Associate's and below",2014,358,1,6,0.0167597765363128
"449",11060,"Associate's and below",2014,358,0,198,0.553072625698324
"450",11100,"Associate's and below",2010,1435,1,112,0.0780487804878049
"451",11100,"Associate's and below",2010,1435,0,1151,0.802090592334495
"452",11100,"Associate's and below",2011,1646,0,1305,0.792831105710814
"453",11100,"Associate's and below",2011,1646,1,145,0.0880923450789793
"454",11100,"Associate's and below",2012,1674,0,1366,0.816009557945042
"455",11100,"Associate's and below",2012,1674,1,145,0.0866188769414576
"456",11100,"Associate's and below",2013,2229,0,1789,0.802602063705698
"457",11100,"Associate's and below",2013,2229,1,202,0.0906235980260206
"458",11100,"Associate's and below",2014,1851,0,1489,0.804430037817396
"459",11100,"Associate's and below",2014,1851,1,106,0.0572663425175581
"460",11100,"Bachelor's",2010,1263,0,811,0.642121931908155
"461",11100,"Bachelor's",2010,1263,1,29,0.0229612034837688
"462",11100,"Bachelor's",2011,1279,1,31,0.0242376856919468
"463",11100,"Bachelor's",2011,1279,0,799,0.62470680218921
"464",11100,"Bachelor's",2012,1317,0,840,0.637813211845103
"465",11100,"Bachelor's",2012,1317,1,38,0.0288534548215642
"466",11100,"Bachelor's",2013,1357,1,30,0.0221075902726603
"467",11100,"Bachelor's",2013,1357,0,855,0.630066322770818
"468",11100,"Bachelor's",2014,1532,0,970,0.633159268929504
"469",11100,"Bachelor's",2014,1532,1,51,0.033289817232376
"470",11100,"Master's and Higher",2010,376,0,331,0.88031914893617
"471",11100,"Master's and Higher",2010,376,1,23,0.0611702127659574
"472",11100,"Master's and Higher",2011,353,1,20,0.056657223796034
"473",11100,"Master's and Higher",2011,353,0,313,0.886685552407932
"474",11100,"Master's and Higher",2012,320,0,279,0.871875
"475",11100,"Master's and Higher",2012,320,1,18,0.05625
"476",11100,"Master's and Higher",2013,371,1,33,0.0889487870619946
"477",11100,"Master's and Higher",2013,371,0,318,0.857142857142857
"478",11100,"Master's and Higher",2014,393,1,47,0.119592875318066
"479",11100,"Master's and Higher",2014,393,0,324,0.824427480916031
"480",11140,"Associate's and below",2010,1487,1,72,0.0484196368527236
"481",11140,"Associate's and below",2010,1487,0,1324,0.890383322125084
"482",11140,"Associate's and below",2011,1712,0,1491,0.870911214953271
"483",11140,"Associate's and below",2011,1712,1,114,0.066588785046729
"484",11140,"Associate's and below",2012,1629,1,81,0.0497237569060773
"485",11140,"Associate's and below",2012,1629,0,1317,0.808471454880295
"486",11140,"Associate's and below",2013,1209,1,68,0.0562448304383788
"487",11140,"Associate's and below",2013,1209,0,946,0.782464846980976
"488",11140,"Associate's and below",2014,1307,0,1046,0.800306044376435
"489",11140,"Associate's and below",2014,1307,1,77,0.0589135424636572
"490",11140,"Bachelor's",2010,406,0,372,0.916256157635468
"491",11140,"Bachelor's",2010,406,1,9,0.0221674876847291
"492",11140,"Bachelor's",2011,523,1,13,0.0248565965583174
"493",11140,"Bachelor's",2011,523,0,487,0.931166347992352
"494",11140,"Bachelor's",2012,525,0,486,0.925714285714286
"495",11140,"Bachelor's",2012,525,1,11,0.020952380952381
"496",11140,"Bachelor's",2013,517,1,12,0.02321083172147
"497",11140,"Bachelor's",2013,517,0,490,0.947775628626692
"498",11140,"Bachelor's",2014,546,1,20,0.0366300366300366
"499",11140,"Bachelor's",2014,546,0,508,0.93040293040293
"500",11140,"Master's and Higher",2010,230,0,31,0.134782608695652
"501",11140,"Master's and Higher",2010,230,1,60,0.260869565217391
"502",11140,"Master's and Higher",2011,212,0,35,0.165094339622642
"503",11140,"Master's and Higher",2011,212,1,65,0.306603773584906
"504",11140,"Master's and Higher",2012,148,0,29,0.195945945945946
"505",11140,"Master's and Higher",2012,148,1,65,0.439189189189189
"506",11140,"Master's and Higher",2013,178,1,74,0.415730337078652
"507",11140,"Master's and Higher",2013,178,0,37,0.207865168539326
"508",11140,"Master's and Higher",2014,162,1,70,0.432098765432099
"509",11140,"Master's and Higher",2014,162,0,33,0.203703703703704
"510",11180,"Associate's and below",2010,97,0,97,1
"511",11180,"Associate's and below",2011,82,0,82,1
"512",11180,"Associate's and below",2012,99,0,99,1
"513",11180,"Associate's and below",2013,75,0,75,1
"514",11180,"Associate's and below",2014,82,0,82,1
"515",11180,"Bachelor's",2010,4858,1,849,0.174763277068753
"516",11180,"Bachelor's",2010,4858,0,3534,0.727459860024702
"517",11180,"Bachelor's",2011,4949,0,3621,0.731662962214589
"518",11180,"Bachelor's",2011,4949,1,843,0.170337441907456
"519",11180,"Bachelor's",2012,5345,0,3918,0.733021515434986
"520",11180,"Bachelor's",2012,5345,1,891,0.166697848456501
"521",11180,"Bachelor's",2013,5443,0,3838,0.705125849715231
"522",11180,"Bachelor's",2013,5443,1,1025,0.188315267315818
"523",11180,"Bachelor's",2014,5870,1,1139,0.194037478705281
"524",11180,"Bachelor's",2014,5870,0,4124,0.702555366269165
"525",11180,"Master's and Higher",2010,1309,0,841,0.642475171886937
"526",11180,"Master's and Higher",2010,1309,1,394,0.300993124522536
"527",11180,"Master's and Higher",2011,1495,1,436,0.291638795986622
"528",11180,"Master's and Higher",2011,1495,0,980,0.655518394648829
"529",11180,"Master's and Higher",2012,1620,0,1055,0.651234567901235
"530",11180,"Master's and Higher",2012,1620,1,492,0.303703703703704
"531",11180,"Master's and Higher",2013,1525,0,1055,0.691803278688525
"532",11180,"Master's and Higher",2013,1525,1,412,0.270163934426229
"533",11180,"Master's and Higher",2014,1577,1,453,0.287254280279011
"534",11180,"Master's and Higher",2014,1577,0,1067,0.676601141407736
"535",11220,"Associate's and below",2010,463,0,212,0.457883369330454
"536",11220,"Associate's and below",2010,463,1,21,0.0453563714902808
"537",11220,"Associate's and below",2011,450,0,181,0.402222222222222
"538",11220,"Associate's and below",2011,450,1,27,0.06
"539",11220,"Associate's and below",2012,504,0,238,0.472222222222222
"540",11220,"Associate's and below",2012,504,1,33,0.0654761904761905
"541",11220,"Associate's and below",2013,430,1,36,0.0837209302325581
"542",11220,"Associate's and below",2013,430,0,200,0.465116279069767
"543",11220,"Associate's and below",2014,472,1,48,0.101694915254237
"544",11220,"Associate's and below",2014,472,0,229,0.485169491525424
"545",11260,"Associate's and below",2010,1848,0,1448,0.783549783549784
"546",11260,"Associate's and below",2010,1848,1,117,0.0633116883116883
"547",11260,"Associate's and below",2011,2181,0,1581,0.724896836313618
"548",11260,"Associate's and below",2011,2181,1,256,0.117377349839523
"549",11260,"Associate's and below",2012,2653,0,1962,0.739540143234075
"550",11260,"Associate's and below",2012,2653,1,217,0.0817941952506596
"551",11260,"Associate's and below",2013,2875,0,2172,0.755478260869565
"552",11260,"Associate's and below",2013,2875,1,199,0.0692173913043478
"553",11260,"Associate's and below",2014,2980,1,234,0.0785234899328859
"554",11260,"Associate's and below",2014,2980,0,2190,0.73489932885906
"555",11260,"Bachelor's",2010,1122,1,96,0.0855614973262032
"556",11260,"Bachelor's",2010,1122,0,967,0.861853832442068
"557",11260,"Bachelor's",2011,1230,0,1017,0.826829268292683
"558",11260,"Bachelor's",2011,1230,1,107,0.0869918699186992
"559",11260,"Bachelor's",2012,1197,0,1031,0.861319966583124
"560",11260,"Bachelor's",2012,1197,1,89,0.0743525480367586
"561",11260,"Bachelor's",2013,1280,0,1041,0.81328125
"562",11260,"Bachelor's",2013,1280,1,114,0.0890625
"563",11260,"Bachelor's",2014,1414,0,1190,0.841584158415842
"564",11260,"Bachelor's",2014,1414,1,111,0.0785007072135785
"565",11260,"Master's and Higher",2010,357,0,282,0.789915966386555
"566",11260,"Master's and Higher",2010,357,1,31,0.0868347338935574
"567",11260,"Master's and Higher",2011,357,1,24,0.0672268907563025
"568",11260,"Master's and Higher",2011,357,0,291,0.815126050420168
"569",11260,"Master's and Higher",2012,329,0,267,0.811550151975684
"570",11260,"Master's and Higher",2012,329,1,30,0.0911854103343465
"571",11260,"Master's and Higher",2013,359,1,38,0.105849582172702
"572",11260,"Master's and Higher",2013,359,0,292,0.813370473537604
"573",11260,"Master's and Higher",2014,342,1,23,0.0672514619883041
"574",11260,"Master's and Higher",2014,342,0,293,0.85672514619883
"575",11300,"Associate's and below",2010,166,0,166,1
"576",11300,"Associate's and below",2011,202,0,202,1
"577",11300,"Bachelor's",2010,449,0,386,0.859688195991091
"578",11300,"Bachelor's",2010,449,1,17,0.0378619153674833
"579",11300,"Bachelor's",2011,426,1,10,0.0234741784037559
"580",11300,"Bachelor's",2011,426,0,362,0.849765258215962
"581",11300,"Master's and Higher",2010,224,1,20,0.0892857142857143
"582",11300,"Master's and Higher",2010,224,0,204,0.910714285714286
"583",11300,"Master's and Higher",2011,191,1,16,0.0837696335078534
"584",11300,"Master's and Higher",2011,191,0,175,0.916230366492147
"585",11340,"Associate's and below",2010,926,1,52,0.0561555075593952
"586",11340,"Associate's and below",2010,926,0,652,0.704103671706264
"587",11340,"Associate's and below",2011,1123,0,783,0.697239536954586
"588",11340,"Associate's and below",2011,1123,1,59,0.0525378450578807
"589",11340,"Bachelor's",2010,251,0,218,0.868525896414343
"590",11340,"Bachelor's",2010,251,1,0,0
"591",11340,"Bachelor's",2011,286,1,0,0
"592",11340,"Bachelor's",2011,286,0,254,0.888111888111888
"593",11340,"Master's and Higher",2010,37,0,30,0.810810810810811
"594",11340,"Master's and Higher",2010,37,1,7,0.189189189189189
"595",11340,"Master's and Higher",2011,71,1,6,0.0845070422535211
"596",11340,"Master's and Higher",2011,71,0,65,0.915492957746479
"597",11420,"Associate's and below",2010,19,0,19,1
"598",11420,"Associate's and below",2010,19,1,0,0
"599",11420,"Associate's and below",2011,3,1,0,0
"600",11420,"Associate's and below",2011,3,0,3,1
"601",11420,"Associate's and below",2012,0,1,0,NA
"602",11420,"Associate's and below",2012,0,0,0,NA
"603",11420,"Associate's and below",2013,1,0,1,1
"604",11420,"Associate's and below",2013,1,1,0,0
"605",11420,"Associate's and below",2014,4,0,4,1
"606",11420,"Bachelor's",2010,243,1,59,0.242798353909465
"607",11420,"Bachelor's",2010,243,0,168,0.691358024691358
"608",11420,"Bachelor's",2011,267,0,175,0.655430711610487
"609",11420,"Bachelor's",2011,267,1,87,0.325842696629214
"610",11420,"Bachelor's",2012,297,0,177,0.595959595959596
"611",11420,"Bachelor's",2012,297,1,111,0.373737373737374
"612",11420,"Bachelor's",2013,317,1,115,0.362776025236593
"613",11420,"Bachelor's",2013,317,0,187,0.589905362776025
"614",11420,"Bachelor's",2014,339,0,202,0.595870206489675
"615",11420,"Bachelor's",2014,339,1,114,0.336283185840708
"616",11420,"Master's and Higher",2010,3,1,1,0.333333333333333
"617",11420,"Master's and Higher",2011,4,1,3,0.75
"618",11420,"Master's and Higher",2012,2,1,2,1
"619",11420,"Master's and Higher",2013,4,1,4,1
"620",11420,"Master's and Higher",2014,3,1,3,1
"621",11460,"Associate's and below",2010,3646,0,2299,0.630554031815688
"622",11460,"Associate's and below",2010,3646,1,228,0.0625342841470104
"623",11460,"Associate's and below",2011,4001,0,2466,0.61634591352162
"624",11460,"Associate's and below",2011,4001,1,300,0.0749812546863284
"625",11460,"Associate's and below",2012,3911,0,2219,0.567374073127077
"626",11460,"Associate's and below",2012,3911,1,287,0.0733827665558681
"627",11460,"Associate's and below",2013,3502,1,182,0.0519703026841805
"628",11460,"Associate's and below",2013,3502,0,1978,0.564820102798401
"629",11460,"Associate's and below",2014,3187,0,1796,0.563539378726075
"630",11460,"Associate's and below",2014,3187,1,150,0.047066206463759
"631",11460,"Bachelor's",2010,11017,1,1366,0.123990196968322
"632",11460,"Bachelor's",2010,11017,0,9042,0.8207315966234
"633",11460,"Bachelor's",2011,11129,0,9210,0.827567616138018
"634",11460,"Bachelor's",2011,11129,1,1375,0.123551082756762
"635",11460,"Bachelor's",2012,10712,0,8751,0.81693427931292
"636",11460,"Bachelor's",2012,10712,1,1446,0.134988797610157
"637",11460,"Bachelor's",2013,11487,1,1442,0.125533211456429
"638",11460,"Bachelor's",2013,11487,0,9452,0.822843214068077
"639",11460,"Bachelor's",2014,11856,0,9594,0.809210526315789
"640",11460,"Bachelor's",2014,11856,1,1592,0.134278002699055
"641",11460,"Master's and Higher",2010,6905,1,1259,0.182331643736423
"642",11460,"Master's and Higher",2010,6905,0,4871,0.705430847212165
"643",11460,"Master's and Higher",2011,6968,1,1308,0.187715269804822
"644",11460,"Master's and Higher",2011,6968,0,4841,0.694747416762342
"645",11460,"Master's and Higher",2012,7124,0,4816,0.676024705221785
"646",11460,"Master's and Higher",2012,7124,1,1511,0.212099943851769
"647",11460,"Master's and Higher",2013,7531,1,1577,0.209401141946621
"648",11460,"Master's and Higher",2013,7531,0,5100,0.677200902934537
"649",11460,"Master's and Higher",2014,7492,1,1519,0.202749599572878
"650",11460,"Master's and Higher",2014,7492,0,5106,0.681526962092899
"651",11500,"Bachelor's",2010,1166,0,1026,0.879931389365352
"652",11500,"Bachelor's",2010,1166,1,24,0.0205831903945112
"653",11500,"Bachelor's",2011,1267,1,23,0.0181531176006314
"654",11500,"Bachelor's",2011,1267,0,1131,0.892659826361484
"655",11500,"Bachelor's",2012,1316,0,1140,0.866261398176292
"656",11500,"Bachelor's",2012,1316,1,27,0.020516717325228
"657",11500,"Bachelor's",2013,1415,0,1240,0.876325088339223
"658",11500,"Bachelor's",2013,1415,1,26,0.0183745583038869
"659",11500,"Bachelor's",2014,1321,1,21,0.0158970476911431
"660",11500,"Bachelor's",2014,1321,0,1164,0.88115064345193
"661",11500,"Master's and Higher",2010,479,1,15,0.0313152400835073
"662",11500,"Master's and Higher",2010,479,0,405,0.845511482254697
"663",11500,"Master's and Higher",2011,448,1,18,0.0401785714285714
"664",11500,"Master's and Higher",2011,448,0,358,0.799107142857143
"665",11500,"Master's and Higher",2012,419,0,331,0.789976133651551
"666",11500,"Master's and Higher",2012,419,1,18,0.0429594272076372
"667",11500,"Master's and Higher",2013,392,0,315,0.803571428571429
"668",11500,"Master's and Higher",2013,392,1,12,0.0306122448979592
"669",11500,"Master's and Higher",2014,389,1,24,0.0616966580976864
"670",11500,"Master's and Higher",2014,389,0,305,0.784061696658098
"671",11540,"Associate's and below",2010,2468,0,2210,0.895461912479741
"672",11540,"Associate's and below",2010,2468,1,126,0.0510534846029173
"673",11540,"Associate's and below",2011,2680,0,2328,0.86865671641791
"674",11540,"Associate's and below",2011,2680,1,192,0.0716417910447761
"675",11540,"Associate's and below",2012,2938,0,2539,0.864193328795099
"676",11540,"Associate's and below",2012,2938,1,222,0.0755616065350579
"677",11540,"Associate's and below",2013,2954,1,271,0.0917400135409614
"678",11540,"Associate's and below",2013,2954,0,2503,0.847325660121869
"679",11540,"Associate's and below",2014,2775,1,219,0.0789189189189189
"680",11540,"Associate's and below",2014,2775,0,2392,0.861981981981982
"681",11540,"Bachelor's",2010,390,0,372,0.953846153846154
"682",11540,"Bachelor's",2010,390,1,8,0.0205128205128205
"683",11540,"Bachelor's",2011,442,1,9,0.0203619909502262
"684",11540,"Bachelor's",2011,442,0,399,0.902714932126697
"685",11540,"Bachelor's",2012,431,1,9,0.0208816705336427
"686",11540,"Bachelor's",2012,431,0,401,0.930394431554524
"687",11540,"Bachelor's",2013,411,0,391,0.951338199513382
"688",11540,"Bachelor's",2013,411,1,5,0.0121654501216545
"689",11540,"Bachelor's",2014,476,0,435,0.913865546218487
"690",11540,"Bachelor's",2014,476,1,6,0.0126050420168067
"691",11620,"Associate's and below",2010,208,1,5,0.0240384615384615
"692",11620,"Associate's and below",2010,208,0,162,0.778846153846154
"693",11620,"Associate's and below",2011,182,0,170,0.934065934065934
"694",11620,"Associate's and below",2011,182,1,4,0.021978021978022
"695",11620,"Associate's and below",2012,313,0,277,0.884984025559105
"696",11620,"Associate's and below",2012,313,1,19,0.060702875399361
"697",11620,"Associate's and below",2013,286,0,225,0.786713286713287
"698",11620,"Associate's and below",2013,286,1,33,0.115384615384615
"699",11620,"Associate's and below",2014,220,1,27,0.122727272727273
"700",11620,"Associate's and below",2014,220,0,163,0.740909090909091
"701",11640,"Associate's and below",2012,1292,0,1234,0.955108359133127
"702",11640,"Associate's and below",2012,1292,1,39,0.0301857585139319
